country,revenue
United Kingdom,13410175.396
Eire,573483.76
Netherlands,548098.12
Germany,411317.211
France,319852.28
Australia,166411.22
Switzerland,98779.41
Spain,90803.18
Sweden,87421.52
Denmark,64418.340000000004
Belgium,63208.89
Portugal,50549.53
Channel Islands,41080.18
Japan,39662.1
Norway,35175.86
Italy,30254.1
Finland,29312.85
Cyprus,23873.71
Austria,23169.35
Greece,18995.49
Singapore,13158.16
Poland,10279.93
Israel,10187.8
United Arab Emirates,9071.710000000001
Unspecified,7360.91
Usa,6203.29
Malta,5192.22
Iceland,4921.53
Lithuania,4892.68
Canada,4883.04
Thailand,3070.54
Rsa,1933.74
Lebanon,1693.88
Brazil,1409.92
Bahrain,1354.37
European Community,1291.75
Korea,949.82
Czech Republic,707.72
West Indies,526.77
Nigeria,140.39000000000001
Saudi Arabia,131.17
