order_month,revenue
2009-12-01,656846.56
2010-01-01,528387.212
2010-02-01,485466.866
2010-03-01,630982.661
2010-04-01,555656.862
2010-05-01,554842.9
2010-06-01,565015.29
2010-07-01,559008.19
2010-08-01,582817.74
2010-09-01,774542.851
2010-10-01,955764.6900000001
2010-11-01,1119686.712
2010-12-01,549221.67
2011-01-01,471759.32
2011-02-01,434349.71
2011-03-01,577202.55
2011-04-01,424244.941
2011-05-01,645595.12
2011-06-01,603754.76
2011-07-01,571861.511
2011-08-01,613392.9
2011-09-01,926573.471
2011-10-01,970019.54
2011-11-01,1118909.8
2011-12-01,339500.01
